number(0), number(1), t, x(0), x(1), x(2), data 
0,0,4.28,0.0,0.0,0.693,-0.000784703,0.0,0.0
0,0,4.3,0.0,0.0,0.693,-0.000606915,0.0,0.0
0,0,4.32,0.0,0.0,0.693,-0.0006926996,0.0,0.0
0,0,4.34,0.0,0.0,0.693,-0.0004240473,0.0,0.0
0,0,4.36,0.0,0.0,0.693,-0.001121276,0.0,0.0
0,0,4.38,0.0,0.0,0.693,-0.0004334468,0.0,0.0
0,0,4.4,0.0,0.0,0.693,-0.0008677397,0.0,0.0
0,0,4.42,0.0,0.0,0.693,-0.0003669611,0.0,0.0
0,0,4.44,0.0,0.0,0.693,-0.0008117953,0.0,0.0
0,0,4.46,0.0,0.0,0.693,-0.0008646787,0.0,0.0
0,0,4.48,0.0,0.0,0.693,-0.001079263,0.0,0.0
0,0,4.5,0.0,0.0,0.693,-0.0001276571,0.0,0.0
0,0,4.5200000000000005,0.0,0.0,0.693,-0.0005666018,0.0,0.0
0,0,4.54,0.0,0.0,0.693,-0.000323999,0.0,0.0
0,0,4.5600000000000005,0.0,0.0,0.693,-0.0005767393,0.0,0.0
0,0,4.58,0.0,0.0,0.693,-0.001151526,0.0,0.0
0,0,4.6000000000000005,0.0,0.0,0.693,-0.0007492178,0.0,0.0
0,0,4.62,0.0,0.0,0.693,-0.0008302532,0.0,0.0
0,0,4.64,0.0,0.0,0.693,0.0009387486,0.0,0.0
0,0,4.66,0.0,0.0,0.693,-0.001516838,0.0,0.0
0,0,4.68,0.0,0.0,0.693,-0.001355621,0.0,0.0
0,0,4.7,0.0,0.0,0.693,-0.0004161997,0.0,0.0
0,0,4.72,0.0,0.0,0.693,-0.000183733,0.0,0.0
0,0,4.74,0.0,0.0,0.693,-0.0008822074,0.0,0.0
0,0,4.76,0.0,0.0,0.693,-0.0003251782,0.0,0.0
0,0,4.78,0.0,0.0,0.693,-0.0007571428,0.0,0.0
0,0,4.8,0.0,0.0,0.693,-0.0003495282,0.0,0.0
0,0,4.82,0.0,0.0,0.693,-0.0008605826,0.0,0.0
0,0,4.84,0.0,0.0,0.693,-0.0003738676,0.0,0.0
0,0,4.86,0.0,0.0,0.693,-0.0007583815,0.0,0.0
0,0,4.88,0.0,0.0,0.693,-0.0004276839,0.0,0.0
0,0,4.9,0.0,0.0,0.693,9.001755e-05,0.0,0.0
0,0,4.92,0.0,0.0,0.693,-0.001166359,0.0,0.0
0,0,4.94,0.0,0.0,0.693,-0.0005170727,0.0,0.0
0,0,4.96,0.0,0.0,0.693,-0.0005999461,0.0,0.0
0,0,4.98,0.0,0.0,0.693,-0.0005260214,0.0,0.0
1,0,0.0,0.0,0.0,5.543,0.000197701,0.0,0.0
1,0,0.02,0.0,0.0,5.543,8.390888e-05,0.0,0.0
1,0,0.04,0.0,0.0,5.543,-0.0001384833,0.0,0.0
1,0,0.06,0.0,0.0,5.543,-0.0003206216,0.0,0.0
1,0,0.08,0.0,0.0,5.543,-0.0001025242,0.0,0.0
1,0,0.1,0.0,0.0,5.543,3.010385e-05,0.0,0.0
1,0,0.12,0.0,0.0,5.543,0.0001084347,0.0,0.0
1,0,0.14,0.0,0.0,5.543,0.00028911,0.0,0.0
1,0,0.16,0.0,0.0,5.543,-0.0001395798,0.0,0.0
1,0,0.18,0.0,0.0,5.543,-0.0001138649,0.0,0.0
1,0,0.2,0.0,0.0,5.543,-0.0001933541,0.0,0.0
1,0,0.22,0.0,0.0,5.543,-8.842639e-05,0.0,0.0
1,0,0.24,0.0,0.0,5.543,0.0002251127,0.0,0.0
1,0,0.26,0.0,0.0,5.543,0.0001394107,0.0,0.0
1,0,0.28,0.0,0.0,5.543,-5.398315e-05,0.0,0.0
1,0,0.3,0.0,0.0,5.543,-0.0001317797,0.0,0.0
1,0,0.32,0.0,0.0,5.543,1.837295e-05,0.0,0.0
1,0,0.34,0.0,0.0,5.543,-0.0001879623,0.0,0.0
1,0,0.36,0.0,0.0,5.543,0.0001543972,0.0,0.0
1,0,0.38,0.0,0.0,5.543,0.0001768412,0.0,0.0
1,0,0.4,0.0,0.0,5.543,3.34267e-05,0.0,0.0
1,0,0.42,0.0,0.0,5.543,-0.0003038201,0.0,0.0
1,0,0.44,0.0,0.0,5.543,0.0005977739,0.0,0.0
1,0,0.46,0.0,0.0,5.543,-0.001139309,0.0,0.0
1,0,0.48,0.0,0.0,5.543,0.0005872465,0.0,0.0
1,0,0.5,0.0,0.0,5.543,0.0003118123,0.0,0.0
1,0,0.52,0.0,0.0,5.543,-4.473543e-05,0.0,0.0
1,0,0.54,0.0,0.0,5.543,-1.735119e-05,0.0,0.0
1,0,0.56,0.0,0.0,5.543,-0.0001128835,0.0,0.0
1,0,0.58,0.0,0.0,5.543,-2.938207e-05,0.0,0.0
1,0,0.6,0.0,0.0,5.543,-4.155964e-05,0.0,0.0
1,0,0.62,0.0,0.0,5.543,-4.297106e-05,0.0,0.0
1,0,0.64,0.0,0.0,5.543,1.126786e-06,0.0,0.0
1,0,0.66,0.0,0.0,5.543,0.0004222046,0.0,0.0
1,0,0.68,0.0,0.0,5.543,-0.0003633727,0.0,0.0
1,0,0.7000000000000001,0.0,0.0,5.543,-1.723748e-05,0.0,0.0
1,0,0.72,0.0,0.0,5.543,-1.0096e-05,0.0,0.0
1,0,0.74,0.0,0.0,5.543,7.326814e-05,0.0,0.0
1,0,0.76,0.0,0.0,5.543,0.0002234072,0.0,0.0
1,0,0.78,0.0,0.0,5.543,-0.0001744048,0.0,0.0
1,0,0.8,0.0,0.0,5.543,-6.921495e-05,0.0,0.0
1,0,0.8200000000000001,0.0,0.0,5.543,-9.271342e-05,0.0,0.0
1,0,0.84,0.0,0.0,5.543,3.567635e-05,0.0,0.0
1,0,0.86,0.0,0.0,5.543,3.768688e-06,0.0,0.0
1,0,0.88,0.0,0.0,5.543,0.0002198767,0.0,0.0
1,0,0.9,0.0,0.0,5.543,-0.0001028285,0.0,0.0
1,0,0.92,0.0,0.0,5.543,-0.0001568029,0.0,0.0
1,0,0.9400000000000001,0.0,0.0,5.543,-0.05645476,0.0,0.0
1,0,0.96,0.0,0.0,5.543,-0.1734066,0.0,0.0
1,0,0.98,0.0,0.0,5.543,-0.2734875,0.0,0.0
1,0,1.0,0.0,0.0,5.543,-0.3526579,0.0,0.0
1,0,1.02,0.0,0.0,5.543,-0.4125476,0.0,0.0
1,0,1.04,0.0,0.0,5.543,-0.454632,0.0,0.0
1,0,1.06,0.0,0.0,5.543,-0.4827148,0.0,0.0
1,0,1.08,0.0,0.0,5.543,-0.4999136,0.0,0.0
1,0,1.1,0.0,0.0,5.543,-0.5267437,0.0,0.0
1,0,1.12,0.0,0.0,5.543,-0.5778145,0.0,0.0
1,0,1.1400000000000001,0.0,0.0,5.543,-0.6206883,0.0,0.0
1,0,1.16,0.0,0.0,5.543,-0.6467666,0.0,0.0
1,0,1.18,0.0,0.0,5.543,-0.6569862,0.0,0.0
1,0,1.2,0.0,0.0,5.543,-0.6536071,0.0,0.0
1,0,1.22,0.0,0.0,5.543,-0.6406725,0.0,0.0
1,0,1.24,0.0,0.0,5.543,-0.6212022,0.0,0.0
1,0,1.26,0.0,0.0,5.543,-0.5972163,0.0,0.0
1,0,1.28,0.0,0.0,5.543,-0.5711741,0.0,0.0
1,0,1.3,0.0,0.0,5.543,-0.544416,0.0,0.0
1,0,1.32,0.0,0.0,5.543,-0.5173976,0.0,0.0
1,0,1.34,0.0,0.0,5.543,-0.4919696,0.0,0.0
1,0,1.36,0.0,0.0,5.543,-0.4678131,0.0,0.0
1,0,1.3800000000000001,0.0,0.0,5.543,-0.4452462,0.0,0.0
1,0,1.4000000000000001,0.0,0.0,5.543,-0.4257002,0.0,0.0
1,0,1.42,0.0,0.0,5.543,-0.4063263,0.0,0.0
1,0,1.44,0.0,0.0,5.543,-0.3912111,0.0,0.0
1,0,1.46,0.0,0.0,5.543,-0.3769109,0.0,0.0
1,0,1.48,0.0,0.0,5.543,-0.3639108,0.0,0.0
1,0,1.5,0.0,0.0,5.543,-0.3558789,0.0,0.0
1,0,1.52,0.0,0.0,5.543,-0.3456323,0.0,0.0
1,0,1.54,0.0,0.0,5.543,-0.3426796,0.0,0.0
1,0,1.56,0.0,0.0,5.543,-0.3377688,0.0,0.0
1,0,1.58,0.0,0.0,5.543,-0.3446728,0.0,0.0
1,0,1.6,0.0,0.0,5.543,-0.3393625,0.0,0.0
1,0,1.62,0.0,0.0,5.543,18.34352,0.0,0.0
1,0,1.6400000000000001,0.0,0.0,5.543,14.33763,0.0,0.0
1,0,1.6600000000000001,0.0,0.0,5.543,9.243442,0.0,0.0
1,0,1.68,0.0,0.0,5.543,5.484321,0.0,0.0
1,0,1.7,0.0,0.0,5.543,2.76211,0.0,0.0
1,0,1.72,0.0,0.0,5.543,0.8337704,0.0,0.0
1,0,1.74,0.0,0.0,5.543,-0.4869424,0.0,0.0
1,0,1.76,0.0,0.0,5.543,-1.346534,0.0,0.0
1,0,1.78,0.0,0.0,5.543,-1.86232,0.0,0.0
1,0,1.8,0.0,0.0,5.543,-2.13164,0.0,0.0
1,0,1.82,0.0,0.0,5.543,-2.231397,0.0,0.0
